time(ms), x(mm), y, z, ax(m/s2), ay, az
28942996.566,-36.756436607,420.43113551,74.270594499,-1.8020104753,3.6793866748,1.1597132985
28942997.066,-36.781459958,420.42597644,74.248823955,-1.7724333878,3.5874146302,1.2508463535
28942997.566,-36.807309841,420.42051272,74.227325312,-1.7426070972,3.4953927888,1.3419291825
28942998.066,-36.833967419,420.41477302,74.206115642,-1.7125227824,3.4033151742,1.4329551844
28942998.566,-36.86141385,420.40878601,74.185212015,-1.6821713405,3.3111757955,1.5239177409
28942999.066,-36.889630296,420.40258035,74.164631505,-1.651543385,3.2189686477,1.6148102157
28942999.566,-36.918597916,420.39618471,74.144391182,-1.6206292426,3.1266877129,1.7056259549
28943000.066,-36.94829787,420.38962777,74.12450812,-1.5894189506,3.0343269609,1.7963582861
28943000.566,-36.97871132,420.38293818,74.104999389,-1.5579022541,2.9418803507,1.8870005177
28943001.066,-37.009819424,420.37614462,74.085882062,-1.5260686029,2.8493418306,1.9775459386
28943001.566,-37.041603344,420.36927576,74.06717321,-1.4919534754,2.755655317,2.0670709437
28943002.066,-37.074044239,420.36236025,74.048889906,-1.3473065483,2.6026525828,2.104750592
28943002.566,-37.107122857,420.35542642,74.03104919,-1.0355265656,2.3599703218,2.0639398318
28943003.066,-37.140796697,420.34848263,74.013666313,-0.70964768991,2.1098849288,2.0164511096
28943003.566,-37.174988039,420.34150707,73.996753821,-0.38357165429,1.8598867684,1.9688115547
28943004.066,-37.209616233,420.33447538,73.980324032,-0.057291251748,1.6099902614,1.9210186404
28943004.566,-37.244600625,420.32736322,73.964389264,0.26919973713,1.3602084596,1.8730707568
28943005.066,-37.279860563,420.32014624,73.948961837,0.59590656757,1.1105530462,1.8249672124
28943005.566,-37.315315394,420.31280011,73.934054069,0.92283355675,0.8610343345,1.7767082357
28943006.066,-37.350884465,420.30530048,73.919678279,1.2499841101,0.61166126785,1.7282949756
28943006.566,-37.386487125,420.29762299,73.905846785,1.5773607479,0.36244141678,1.679729504
28943007.066,-37.422042721,420.28974331,73.892571906,1.9049651362,0.11338098018,1.6310148151
28943007.566,-37.4574706,420.2816371,73.87986596,2.2327981137,-0.13551521922,1.5821548286
28943008.066,-37.49269011,420.27328,73.867741267,2.5608597238,-0.38424373365,1.5331543884
28943008.566,-37.527620598,420.26464767,73.856210146,2.8891492436,-0.63280249394,1.4840192653
28943009.066,-37.562181411,420.25571577,73.845284914,3.2176652158,-0.8811908108,1.4347561562
28943009.566,-37.596291898,420.24645995,73.83497789,3.5464054783,-1.1294093763,1.385372686
28943010.066,-37.629871405,420.23685587,73.825301394,3.8753671949,-1.3774602663,1.3358774069
28943010.566,-37.66283928,420.22687918,73.816267743,4.2045468854,-1.6253469422,1.2862797998
28943011.066,-37.695114871,420.21650554,73.807889257,4.5339404543,-1.8730742532,1.236590274
28943011.566,-37.726617525,420.2057106,73.800178254,4.863543219,-2.1206484374,1.1868201677
28943012.066,-37.757266589,420.19447002,73.793147053,5.193349937,-2.3680771241,1.1369817473
28943012.566,-37.786981412,420.18275945,73.786807973,5.5233548298,-2.6153693361,1.0870882088
28943013.066,-37.81568134,420.17055455,73.781173331,5.8535516077,-2.8625354903,1.0371536758
28943013.566,-37.843285721,420.15783097,73.776255448,6.1839334897,-3.1095873997,0.98719320095
28943014.066,-37.869713902,420.14456437,73.772066641,6.5144932225,-3.356538275,0.93722276373
28943014.566,-37.894885232,420.13073041,73.768619229,6.8452230954,-3.6034027263,0.88725927198
28943015.066,-37.918719057,420.11630473,73.765925531,7.1761149543,-3.8501967623,0.83732055909
28943015.566,-37.941134725,420.101263,73.763997866,7.5071602086,-4.0969377937,0.78742538455
28943016.066,-37.962051583,420.08558087,73.762848552,7.8383498377,-4.3436446322,0.73759343349
28943016.566,-37.981388979,420.06923399,73.762489908,8.1696743914,-4.5903374914,0.68784531354
28943017.066,-37.99906626,420.05219802,73.762934253,8.5011239866,-4.8370379872,0.63820255603
28943017.566,-38.015002774,420.03444861,73.764193905,8.832688298,-5.0837691378,0.58868761355
28943018.066,-38.029117869,420.01596143,73.766281183,9.1643565458,-5.3305553633,0.53932385846
28943018.566,-38.041330891,419.99671212,73.769208406,9.4961174757,-5.5774224848,0.49013558184
28943019.066,-38.051561189,419.97667634,73.772987892,9.8279593342,-5.8243977244,0.44114799196
28943019.566,-38.059728109,419.95582974,73.777631959,10.159869838,-6.0715097027,0.39238721147
28943020.066,-38.065751,419.93414798,73.783152928,10.491836139,-6.3187884384,0.34388027691
28943020.566,-38.069549208,419.91160672,73.789563116,10.823844774,-6.5662653456,0.29565513591
28943021.066,-38.071042082,419.88818161,73.796874842,11.155881623,-6.8139732316,0.24774064479
28943021.566,-38.070148968,419.86384831,73.805100425,11.487931847,-7.0619462945,0.20016656751
28943022.066,-38.066789215,419.83858247,73.814252183,11.819979823,-7.3102201184,0.15296357074
28943022.566,-38.060882169,419.81235974,73.824342436,12.152009074,-7.5588316722,0.10616322476
28943023.066,-38.052347178,419.78515578,73.835383501,12.484002191,-7.8078193027,0.059797997613
28943023.566,-38.04110359,419.75694625,73.847387697,12.815940745,-8.057222731,0.013901253405
28943024.066,-38.027070752,419.7277068,73.860367344,13.147805192,-8.3070830471,-0.031492749982
28943024.566,-38.010168012,419.69741309,73.874334759,13.479574774,-8.5574427026,-0.076348865667
28943025.066,-37.990314716,419.66604077,73.889302262,13.811227411,-8.8083455054,-0.12063106005
28943025.566,-37.967430214,419.6335655,73.905282171,14.135695415,-9.0575902977,-0.16328578624
28943026.066,-37.941433851,419.59996292,73.922286805,13.896774919,-9.1276628186,-0.12430086675
28943026.566,-37.91224623,419.56521005,73.940328015,12.691947879,-8.889298068,0.053129857225
28943027.066,-37.879888237,419.52939135,73.959380296,11.39093171,-8.6195783044,0.24326423883
28943027.566,-37.84455259,419.49277539,73.979354134,10.088299878,-8.3485423841,0.43243435234
28943028.066,-37.806448885,419.45564888,74.000153726,8.7838536716,-8.0759875827,0.62061444074
28943028.566,-37.765786721,419.41829848,74.02168327,7.4774176295,-7.8017318367,0.80778818622
28943029.066,-37.722775694,419.38101088,74.043846964,6.1688395855,-7.5256137705,0.99394870881
28943029.566,-37.677625401,419.34407275,74.066549006,4.8579906125,-7.247492731,1.1790985652
28943030.066,-37.630545439,419.30777078,74.089693595,3.5447648883,-6.9672488256,1.363249744
28943030.566,-37.581745405,419.27239165,74.113184927,2.229079484,-6.6847829644,1.5464236637
28943031.066,-37.531434896,419.23822203,74.136927202,0.91087408498,-6.4000169072,1.7286511669
28943031.566,-37.47982351,419.20554861,74.160824616,-0.40988934656,-6.1128933118,1.9099725162
28943032.066,-37.427120843,419.17465807,74.184781368,-1.7332269565,-5.8233757822,2.0904373881
28943032.566,-37.373536492,419.14583709,74.208701656,-3.0591334307,-5.5314489221,2.2701048667
28943033.066,-37.319280054,419.11937235,74.232489678,-4.3875824557,-5.2371183829,2.4490434368
28943033.566,-37.264561127,419.09555052,74.256049631,-5.7185272075,-4.9404109155,2.6273309767
28943034.066,-37.209589308,419.07465829,74.279285714,-7.0519008548,-4.641374416,2.8050547503
28943034.566,-37.154574193,419.05698234,74.302102124,-8.3876170752,-4.3400779742,2.9823113992
28943035.066,-37.09972538,419.04280935,74.32440306,-9.725570567,-4.036611914,3.1592069328
28943035.566,-37.045252465,419.032426,74.346092719,-11.065637559,-3.7310878332,3.3358567218
28943036.066,-36.991365046,419.02611897,74.367075299,-12.407676302,-3.4236386377,3.5123854867
28943036.566,-36.938272719,419.02417493,74.387254999,-13.75152754,-3.1144185704,3.6889272903
28943037.066,-36.886185083,419.02688058,74.406536016,-15.097014955,-2.8036032351,3.8656255274
28943037.566,-36.835311733,419.03452258,74.424822548,-16.443945566,-2.4913896143,4.0426329164
28943038.066,-36.785862267,419.04738763,74.442018793,-17.510251637,-2.2004002527,4.176067976
28943038.566,-36.738046282,419.06576239,74.458028949,-17.304379755,-2.010906664,4.111354
28943039.066,-36.692035188,419.08986043,74.472778776,-16.737356166,-1.8518473078,3.9910059719
28943039.566,-36.64782816,419.11956542,74.486291291,-16.167567058,-1.6946392035,3.8708952726
28943040.066,-36.60537583,419.15466811,74.498616919,-15.595158426,-1.539176693,3.7509196801
28943040.566,-36.56462883,419.19495922,74.509806087,-15.020251581,-1.3853579534,3.6309785156
28943041.066,-36.525537791,419.24022947,74.519909221,-14.442963655,-1.2330833851,3.5109758316
28943041.566,-36.488053343,419.2902696,74.528976748,-13.863407685,-1.0822556359,3.3908204118
28943042.066,-36.452126119,419.34487033,74.537059094,-13.281692704,-0.93277962289,3.2704257721
28943042.566,-36.417706749,419.40382239,74.544206686,-12.697923818,-0.78456255287,3.1497101579
28943043.066,-36.384745864,419.46691651,74.55046995,-12.112202285,-0.63751394251,3.0285965445
28943043.566,-36.353194095,419.53394341,74.555899314,-11.524625585,-0.4915456359,2.9070126331
28943044.066,-36.323002073,419.60469382,74.560545203,-10.935287493,-0.34657182099,2.7848908494
28943044.566,-36.294120429,419.67895846,74.564458045,-10.344278141,-0.20250904632,2.662168341
28943045.066,-36.266499795,419.75652808,74.567688266,-9.7516840795,-0.059276234552,2.5387869726
28943045.566,-36.240090801,419.83719338,74.570286292,-9.1575883347,0.083205304144,2.4146933223
28943046.066,-36.214844079,419.9207451,74.57230255,-8.5620704648,0.22501185952,2.2898386788
28943046.566,-36.190710259,420.00697397,74.573787467,-7.9652066107,0.36621730944,2.1641790351
28943047.066,-36.167639973,420.09567071,74.574791469,-7.3670695411,0.50689311158,2.0376750835
28943047.566,-36.145583852,420.18662606,74.575364983,-6.7677287013,0.64710829164,1.9102922115
28943048.066,-36.124492526,420.27963073,74.575558436,-6.1672502524,0.78692943699,1.7820004952
28943048.566,-36.104316627,420.37447545,74.575422254,-5.5656971115,0.9264206881,1.6527746937
28943049.066,-36.085006787,420.47095096,74.575006863,-4.9631289888,1.0656437317,1.5225942433
28943049.566,-36.066513635,420.56884798,74.574362691,-4.3596024206,1.2046577961,1.3914432507
28943050.066,-36.048787803,420.66795724,74.573540163,-3.7551708017,1.3435196446,1.2593104872
28943050.566,-36.031779922,420.76806945,74.572589707,-3.1498844155,1.482283572,1.1261893821
28943051.066,-36.015440623,420.86897536,74.571561749,-2.5437904603,1.6210014003,0.99207801571
28943051.566,-35.999720538,420.97046569,74.570506716,-1.9369330758,1.7597224761,0.85697911326
28943052.066,-35.984570297,421.07233117,74.569475033,-1.3293533662,1.8984936677,0.72090003798
28943052.566,-35.969940531,421.17436251,74.568517129,-0.72108942243,2.0373593633,0.58385278426
28943053.066,-35.955781872,421.27635046,74.567683429,-0.11217634275,2.1763614694,0.44585397201
28943053.566,-35.94204495,421.37808573,74.56702436,0.49735374807,2.3155394101,0.30692483935
28943054.066,-35.928680397,421.47935906,74.566590349,1.1074716824,2.454930127,0.16709123669
28943054.566,-35.915638843,421.57996117,74.566431822,1.718151231,2.5945680781,0.026383621023
28943055.066,-35.90287092,421.67968279,74.566599206,2.3293690889,2.734485239,-0.11516295034
28943055.566,-35.890327259,421.77831465,74.567142927,2.9411048613,2.8747111041,-0.25750882533
28943056.066,-35.877958491,421.87564746,74.568113412,3.5533410478,3.0152726856,-0.40060976118
28943056.566,-35.865715247,421.97147197,74.569561088,4.1660630315,3.1561945176,-0.54441693103
28943057.066,-35.853548157,422.0655789,74.571536381,4.7792590644,3.2974986548,-0.68887692646
28943057.566,-35.841407854,422.15775897,74.574089717,5.3929202571,3.4392046772,-0.83393176295
28943058.066,-35.829244968,422.24780291,74.577271524,6.0070405647,3.5813296892,-0.97951888143
28943058.566,-35.817010129,422.33550145,74.581132228,6.6216167772,3.723888324,-1.125571153
28943059.066,-35.804653971,422.42064532,74.585722256,7.2366485055,3.8668927442,-1.2720168794
28943059.566,-35.792127122,422.50302524,74.591092034,7.8521381719,4.0103526451,-1.4187797953
28943060.066,-35.779380215,422.58243194,74.597291988,8.468090996,4.1542752568,-1.5657790696
28943060.566,-35.76636388,422.65865615,74.604372546,9.0845149832,4.2986653462,-1.7129293037
28943061.066,-35.753028749,422.73148859,74.612384133,9.7014209118,4.4435252194,-1.8601405325
28943061.566,-35.739325452,422.80072,74.621377178,10.31612178,4.5880928682,-2.0068947695
28943062.066,-35.725204621,422.8661411,74.631402105,10.604428159,4.6408215296,-2.1021796549
28943062.566,-35.710617082,422.92754354,74.642509066,10.257814011,4.5142686068,-2.0972161735
28943063.066,-35.695537257,422.98483099,74.654714844,9.8379015109,4.3668092328,-2.0800961265
28943063.566,-35.6799854,423.03812468,74.667971414,9.4176377287,4.2190306614,-2.0623531977
28943064.066,-35.663987028,423.08757083,74.682223307,8.9970238659,4.0709246542,-2.0440624202
28943064.566,-35.647567659,423.13331565,74.697415054,8.5760607626,3.9224842506,-2.0252951486
28943065.066,-35.63075281,423.17550538,74.713491185,8.1547489029,3.7737037668,-2.0061190652
28943065.566,-35.613567999,423.21428622,74.73039623,7.7330884179,3.6245787968,-1.9865981839
28943066.066,-35.596038744,423.2498044,74.748074719,7.3110790899,3.4751062116,-1.9667928575
28943066.566,-35.578190564,423.28220615,74.766471183,6.8887203556,3.32528416,-1.9467597807
28943067.066,-35.560048974,423.31163767,74.785530153,6.466011307,3.1751120677,-1.9265519943
28943067.566,-35.541639495,423.33824519,74.805196159,6.0429506949,3.0245906379,-1.9062188905
28943068.066,-35.522987642,423.36217494,74.82541373,5.6195369306,2.8737218522,-1.8858062149
28943068.566,-35.504118934,423.38357312,74.846127398,5.1957680857,2.7225089693,-1.8653560708
28943069.066,-35.485058889,423.40258597,74.867281693,4.771641895,2.5709565268,-1.8449069218
28943069.566,-35.465833024,423.4193597,74.888821146,4.3471557559,2.4190703407,-1.824493594
28943070.066,-35.446466857,423.43404053,74.910690286,3.9223067295,2.266857506,-1.8041472795
28943070.566,-35.426985907,423.44677469,74.932833644,3.4970915403,2.1143263976,-1.7838955367
28943071.066,-35.40741569,423.45770839,74.955195751,3.0715065777,1.9614866707,-1.7637622941
28943071.566,-35.387781724,423.46698785,74.977721136,2.6455478937,1.8083492608,-1.7437678501
28943072.066,-35.368109528,423.4747593,75.000354331,2.2192112047,1.6549263856,-1.7239288758
28943072.566,-35.348424619,423.48116895,75.023039866,1.7924918908,1.5012315452,-1.7042584147
28943073.066,-35.328752514,423.48636303,75.04572227,1.3653849946,1.347279523,-1.684765885
28943073.566,-35.309118733,423.49048775,75.068346075,0.9378852224,1.193086387,-1.6654570795
28943074.066,-35.289548791,423.49368933,75.090855811,0.50998694301,1.0386694908,-1.6463341662
28943074.566,-35.270068207,423.49611401,75.113196008,0.081684187272,0.88404747431,-1.6273956889
28943075.066,-35.2507025,423.49790799,75.135311196,-0.34702935047,0.72924026626,-1.6086365679
28943075.566,-35.231477186,423.49921749,75.157145907,-0.77616031413,0.57426908431,-1.590048099
28943076.066,-35.212417783,423.50018874,75.17864467,-1.2057156843,0.41915643753,-1.5716179548
28943076.566,-35.19354981,423.50096796,75.199752016,-1.6357027786,0.26392612748,-1.5533301837
28943077.066,-35.174898783,423.50170137,75.220412474,-2.0661292509,0.10860324992,-1.53516521
28943077.566,-35.156490221,423.50253519,75.240570577,-2.4970030896,-0.046785802315,-1.5170998341
28943078.066,-35.138349642,423.50361563,75.260170853,-2.9283326177,-0.20221333898,-1.4991072317
28943078.566,-35.120502563,423.50508893,75.279157834,-3.3601264903,-0.3576503691,-1.4811569526
28943079.066,-35.102974502,423.50710129,75.297476049,-3.7923936925,-0.5130665987,-1.4632149229
28943079.566,-35.085790976,423.50979895,75.31507003,-4.2251435382,-0.66843042949,-1.4452434409
28943080.066,-35.068977504,423.51332811,75.331884306,-4.658385666,-0.82370895529,-1.42720118
28943080.566,-35.052559604,423.517835,75.347863407,-5.0921300365,-0.9788679598,-1.4090431863
28943081.066,-35.036562792,423.52346585,75.362951866,-5.5263869288,-1.133871914,-1.3907208782
28943081.566,-35.021012587,423.53036686,75.37709421,-5.9611669361,-1.2886839733,-1.3721820465
28943082.066,-35.005934507,423.53868427,75.390234972,-6.3964809592,-1.4432659736,-1.3533708547
28943082.566,-34.991354069,423.54856429,75.402318682,-6.8323402047,-1.5975784299,-1.3342278366
28943083.066,-34.977296792,423.56015314,75.413289869,-7.2687561744,-1.751580531,-1.3146898978
28943083.566,-34.963788192,423.57359705,75.423093064,-7.7057406619,-1.9052301377,-1.2946903151
28943084.066,-34.950853788,423.58904223,75.431672798,-8.1433057438,-2.0584837782,-1.2741587356
28943084.566,-34.938519097,423.6066349,75.438973601,-8.5814637703,-2.2112966446,-1.2530211787
28943085.066,-34.926809637,423.62652129,75.444940003,-9.020227359,-2.3636225894,-1.2312000337
28943085.566,-34.915750927,423.64884761,75.449516535,-9.4571951386,-2.5143802892,-1.2083853113
28943086.066,-34.905368483,423.67376008,75.452647728,-9.6573852806,-2.5630429676,-1.162360393
28943086.566,-34.895687711,423.70140413,75.454278502,-9.42345772,-2.4257870624,-1.0750144692
28943087.066,-34.886722922,423.73184607,75.454392245,-9.1428802279,-2.2686716837,-0.98320379848
28943087.566,-34.878468141,423.76500758,75.453042688,-8.8619488692,-2.1115417344,-0.89135548594
28943088.066,-34.870915231,423.80079491,75.450291064,-8.5806430178,-1.9544349524,-0.79953087779
28943088.566,-34.86405605,423.83911432,75.446198608,-8.2989435389,-1.7973873124,-0.70778861313
28943089.066,-34.857882461,423.87987205,75.440826556,-8.0168327882,-1.6404330287,-0.61618462319
28943089.566,-34.852386325,423.92297436,75.434236141,-7.7342946084,-1.4836045511,-0.52477213191
28943090.066,-34.847559502,423.96832749,75.426488598,-7.4513143238,-1.3269325638,-0.43360165662
28943090.566,-34.843393853,424.01583769,75.417645162,-7.1678787382,-1.1704459838,-0.34272100571
28943091.066,-34.83988124,424.06541122,75.407767068,-6.8839761267,-1.0141719569,-0.25217528077
28943091.566,-34.837013523,424.11695432,75.396915549,-6.5995962318,-0.85813585599,-0.16200687353
28943092.066,-34.834782563,424.17037324,75.385151841,-6.3147302569,-0.702361278,-0.072255465166
28943092.566,-34.833180221,424.22557424,75.372537178,-6.0293708565,-0.54687003846,0.017041972703
28943093.066,-34.832198358,424.28246356,75.359132795,-5.7435121333,-0.39168217011,0.10585118236
28943093.566,-34.831828836,424.34094746,75.344999927,-5.4571496262,-0.23681591793,0.1941406191
28943094.066,-34.832063515,424.40093218,75.330199808,-5.170280304,-0.082287734128,0.28188145324
28943094.566,-34.832894256,424.46232397,75.314793672,-4.8829025575,0.071887723673,0.36904757284
28943095.066,-34.83431292,424.52502909,75.298842755,-4.5950161885,0.22569760001,0.45561558309
28943095.566,-34.836311367,424.58895378,75.28240829,-4.306622404,0.37913084258,0.54156481013
28943096.066,-34.83888146,424.6540043,75.265551513,-4.017723804,0.53217820997,0.62687730145
28943096.566,-34.842015059,424.72008689,75.248333659,-3.7283243751,0.68483227342,0.71153782768
28943097.066,-34.845704025,424.78710781,75.230815961,-3.4384294793,0.83708742317,0.79553388494
28943097.566,-34.849940218,424.85497329,75.213059654,-3.1480458463,0.98893987198,0.87885569539
28943098.066,-34.8547155,424.92358961,75.195125974,-2.8571815639,1.1403876599,0.96149620983
28943098.566,-34.860021732,424.99286299,75.177076154,-2.5658460689,1.2914306581,1.0434511086
28943099.066,-34.865850775,425.0626997,75.158971429,-2.2740501388,1.4420705739,1.1247188028
28943099.566,-34.87219449,425.13300599,75.140873034,-1.9818058842,1.5923109529,1.2053004373
28943100.066,-34.879044737,425.2036881,75.122842203,-1.6891267376,1.7421571859,1.2851998893
28943100.566,-34.886393378,425.27465228,75.104940172,-1.3960274503,1.8916165087,1.3644237723
28943101.066,-34.894232273,425.34580479,75.087228174,-1.1025240806,2.0406980087,1.4429814355
28943101.566,-34.902553284,425.41705187,75.069767444,-0.80863398938,2.189412626,1.5208849653
28943102.066,-34.911348271,425.48829978,75.052619218,-0.5143758333,2.3377731569,1.5981491869
28943102.566,-34.920609096,425.55945476,75.035844729,-0.21976955795,2.4857942564,1.6747916635
28943103.066,-34.93032762,425.63042306,75.019505212,0.075163606375,2.6334924405,1.7508326988
28943103.566,-34.940495703,425.70111094,75.003661901,0.37040114898,2.7808860868,1.8262953371
28943104.066,-34.951105206,425.77142465,74.988376032,0.66591928432,2.9279954377,1.9012053629
28943104.566,-34.96214799,425.84127042,74.973708839,0.96169295321,3.0748425998,1.9755913025
28943105.066,-34.973615917,425.91055453,74.959721557,1.2576958264,3.2214515451,2.0494844239
28943105.566,-34.985500848,425.9791832,74.94647542,1.5539003047,3.3678481109,2.1229187369
28943106.066,-34.997794642,426.04706271,74.934031662,1.8502775212,3.5140599992,2.1959309937
28943106.566,-35.010489162,426.11409928,74.922451519,2.1467973387,3.660116776,2.2685606882
28943107.066,-35.023576267,426.18019918,74.911796225,2.4434283495,3.8060498689,2.3408500577
28943107.566,-35.03704782,426.24526866,74.902127015,2.7401378728,3.9518925667,2.4128440798
28943108.066,-35.050895681,426.30921396,74.893505123,3.0368919496,4.0976800144,2.4845904765
28943108.566,-35.065111711,426.37194133,74.885991784,3.333655339,4.243449212,2.5561397095
28943109.066,-35.079687771,426.43335703,74.879648232,3.6303915115,4.3892390087,2.6275449838
28943109.566,-35.094615722,426.49336731,74.874535702,3.9233531284,4.5316125274,2.6955974019
28943110.066,-35.109887425,426.55187841,74.870715429,4.0404052619,4.5093806094,2.6090697586
28943110.566,-35.125494567,426.60879779,74.868247274,3.9085789352,4.2545312777,2.3044128497
28943111.066,-35.141420568,426.66408996,74.867126018,3.7574922047,3.9822881107,1.9836811913
28943111.566,-35.157637167,426.71780013,74.867254455,3.6059913707,3.7102399972,1.6633514487
28943112.066,-35.174115219,426.76997957,74.86852842,3.4541225581,3.4383640837,1.3433762241
28943112.566,-35.190825579,426.82067957,74.870843747,3.3019302012,3.1666382033,1.0237105796
28943113.066,-35.2077391,426.86995142,74.874096269,3.149457058,2.895040883,0.70431204278
28943113.566,-35.224826638,426.9178464,74.878181822,2.9967442169,2.6235513468,0.38514061429
28943114.066,-35.242059046,426.96441581,74.882996239,2.8438311107,2.3521495215,0.066158770437
28943114.566,-35.259407181,427.00971092,74.888435356,2.6907555227,2.0808160396,-0.25266853163
28943115.066,-35.276841895,427.05378304,74.894395006,2.537553595,1.809532241,-0.57137385046
28943115.566,-35.294334045,427.09668344,74.900771024,2.3842598373,1.5382801769,-0.88998725902
28943116.066,-35.311854483,427.13846341,74.907459245,2.2309071319,1.2670426092,-1.2085363412
28943116.566,-35.329374066,427.17917424,74.914355502,2.0775267406,0.99580301334,-1.527046192
28943117.066,-35.346863647,427.21886722,74.921355629,1.9241483086,0.72454557637,-1.8455394144
28943117.566,-35.364294082,427.25759364,74.928355462,1.7707998705,0.45325519919,-2.164036122
28943118.066,-35.381636224,427.29540478,74.935250835,1.6175078523,0.18191749358,-2.4825539347
28943118.566,-35.398860929,427.33235193,74.941937581,1.4642970758,-0.0894812169,-2.8011079824
28943119.066,-35.41593905,427.36848637,74.948311536,1.3111907609,-0.36095389928,-3.1197109033
28943119.566,-35.432841443,427.4038594,74.954268534,1.1582105259,-0.63251281293,-3.4383728441
28943120.066,-35.449538962,427.4385223,74.959704408,1.0053763918,-0.90416951059,-3.7571014621
28943120.566,-35.466002462,427.47252637,74.964514994,0.85270678024,-1.175934841,-4.0759019237
28943121.066,-35.482202797,427.50592288,74.968596126,0.70021851574,-1.4478189513,-4.394776906
28943121.566,-35.498110822,427.53876312,74.971843638,0.54794332757,-1.7198042921,-4.7136802116
28943122.066,-35.513697391,427.57109838,74.974153364,0.43126329796,-1.9340077886,-4.9331496509
28943122.566,-35.528933362,427.60297996,74.975421153,0.42491630987,-1.9679351052,-4.8427684434
28943123.066,-35.543795359,427.63445238,74.975572035,0.44002646632,-1.9669084749,-4.6922449493
28943123.566,-35.558277966,427.66553925,74.974621925,0.45520544488,-1.965937677,-4.5417317862
28943124.066,-35.572379254,427.69626008,74.972604379,0.47045556653,-1.9650196669,-4.3912284402
28943124.566,-35.586097292,427.72663437,74.969552954,0.48577902076,-1.9641514134,-4.2407343825
28943125.066,-35.599430152,427.75668164,74.965501205,0.50117786311,-1.9633299003,-4.0902490673
28943125.566,-35.612375903,427.78642141,74.960482688,0.51665401745,-1.9625521261,-3.9397719321
28943126.066,-35.624932616,427.81587319,74.95453096,0.5322092735,-1.9618151036,-3.7893023988
28943126.566,-35.637098362,427.84505649,74.947679577,0.5478452876,-1.9611158614,-3.6388398723
28943127.066,-35.64887121,427.87399082,74.939962095,0.56356358218,-1.9604514423,-3.4883837412
28943127.566,-35.660249232,427.9026957,74.931412071,0.57936554499,-1.959818905,-3.3379333774
28943128.066,-35.671230497,427.93119064,74.922063059,0.59525242916,-1.9592153231,-3.1874881369
28943128.566,-35.681813075,427.95949515,74.911948617,0.61122535229,-1.9586377856,-3.0370473585
28943129.066,-35.691995038,427.98762876,74.901102301,0.62728529646,-1.9580833971,-2.8866103652
28943129.566,-35.701774456,428.01561096,74.889557666,0.6434331078,-1.9575492772,-2.7361764631
28943130.066,-35.711149399,428.04346128,74.87734827,0.65966949499,-1.9570325616,-2.5857449416
28943130.566,-35.720117937,428.07119923,74.864507667,0.67599502996,-1.9565304012,-2.4353150743
28943131.066,-35.72867814,428.09884432,74.851069415,0.69241014781,-1.956039962,-2.284886118
28943131.566,-35.73682808,428.12641607,74.837067069,0.70891514353,-1.9555584265,-2.1344573127
28943132.066,-35.744565826,428.15393398,74.822534186,0.72551017566,-1.9550829915,-1.9840278826
28943132.566,-35.75188945,428.18141758,74.807504321,0.74219526173,-1.95461087,-1.833597035
28943133.066,-35.75879702,428.20888637,74.792011031,0.75897028042,-1.9541392903,-1.6831639608
28943133.566,-35.765286608,428.23635987,74.776087873,0.77583497011,-1.9536654957,-1.5327278351
28943134.066,-35.771356284,428.26385759,74.759768401,0.7927889286,-1.9531867445,-1.3822878162
28943134.566,-35.777004118,428.29139905,74.743086173,0.8098316113,-1.9527003112,-1.2318430456
28943135.066,-35.782228181,428.31900375,74.726074744,0.8269623337,-1.9522034839,-1.08139265
28943135.566,-35.787026544,428.34669122,74.708767671,0.84418026679,-1.9516935669,-0.93093573823
28943136.066,-35.791397275,428.37448096,74.69119851,0.86148444076,-1.9511678781,-0.78047140427
28943136.566,-35.795338447,428.40239249,74.673400816,0.87887374153,-1.9506237507,-0.62999872533
28943137.066,-35.798848129,428.43044532,74.655408147,0.89634691067,-1.9500585322,-0.47951676234
28943137.566,-35.801924391,428.45865897,74.637254058,0.91390254676,-1.9494695843,-0.3290245612
28943138.066,-35.804565304,428.48705295,74.618972105,0.93153910288,-1.9488542828,-0.17852115094
28943138.566,-35.806768939,428.51564677,74.600595845,0.94925488681,-1.9482100175,-0.028005545038
28943139.066,-35.808533366,428.54445995,74.582158833,0.96704806148,-1.9475341913,0.12252325819
28943139.566,-35.809856654,428.57351199,74.563694627,0.98491664295,-1.9468242216,0.27306627706
28943140.066,-35.810736875,428.60282242,74.545236781,1.0028585013,-1.946077538,0.42362454484
28943140.566,-35.811172099,428.63241074,74.526818852,1.0208713601,-1.9452915835,0.5741991104
28943141.066,-35.811160396,428.66229647,74.508474397,1.0389527953,-1.9444638138,0.72479103784
28943141.566,-35.810699837,428.69249913,74.490236971,1.0571002353,-1.943591697,0.87540140717
28943142.066,-35.809788492,428.72303822,74.472140131,1.0753109617,-1.9426727131,1.0260313122
28943142.566,-35.808424431,428.75393325,74.454217433,1.0935821067,-1.9417043545,1.1766818636
28943143.066,-35.806605725,428.78520376,74.436502432,1.1119106554,-1.9406841244,1.3273541851
28943143.566,-35.804330444,428.81686923,74.419028686,1.1302934436,-1.939609538,1.4780494163
28943144.066,-35.801596658,428.8489492,74.40182975,1.1487271586,-1.9384781208,1.6287687112
28943144.566,-35.798402438,428.88146317,74.38493918,1.1672083393,-1.937287409,1.7795132381
